coverage,error_risk,uncertainty
0.8610108303249098,0.23689727463312368,0.9907426191589422
0.8628158844765343,0.2384937238493724,0.9909793713361976
0.8646209386281588,0.24008350730688935,0.991058706547634
0.8664259927797834,0.24166666666666667,0.9911079618078834
0.868231046931408,0.24324324324324326,0.9911723337171003
0.8700361010830325,0.24481327800829875,0.9919239997335394
0.871841155234657,0.2463768115942029,0.9921440064571635
0.8736462093862816,0.24586776859504134,0.9922401039956754
0.8754512635379061,0.24742268041237114,0.9926217722081047
0.8772563176895307,0.24897119341563786,0.9928523254265647
0.8790613718411552,0.25051334702258726,0.9936505267170915
0.8808664259927798,0.2520491803278688,0.9940810454200629
0.8826714801444043,0.25357873210633947,0.9941992598714043
0.8844765342960289,0.25510204081632654,0.9942768217967368
0.8862815884476535,0.2545824847250509,0.9946022506318877
0.8880866425992779,0.25609756097560976,0.9951600215802016
0.8898916967509025,0.25557809330628806,0.9951949517241665
0.8916967509025271,0.2550607287449393,0.9952069778828655
0.8935018050541517,0.2545454545454545,0.9952661803417687
0.8953068592057761,0.2560483870967742,0.9957500814411826
0.8971119133574007,0.2575452716297787,0.996072086210281
0.8989169675090253,0.2570281124497992,0.9961163202373072
0.9007220216606499,0.25851703406813625,0.996190336311519
0.9025270758122743,0.258,0.9962486166879919
0.9043321299638989,0.25748502994011974,0.9963363175896556
0.9061371841155235,0.2589641434262948,0.9963612359248524
0.907942238267148,0.2584493041749503,0.9965464436423777
0.9097472924187726,0.25992063492063494,0.9965655954030673
0.9115523465703971,0.2613861386138614,0.9969425941460667
0.9133574007220217,0.2608695652173913,0.9969507230838696
0.9151624548736462,0.2603550295857988,0.9971093079732211
0.9169675090252708,0.2618110236220472,0.9971202622324582
0.9187725631768953,0.26129666011787817,0.9972423710718401
0.9205776173285198,0.2627450980392157,0.9976409851539776
0.9223826714801444,0.2622309197651663,0.9976646979066306
0.924187725631769,0.263671875,0.9978079406654147
0.9259927797833934,0.2651072124756335,0.9981190192174677
0.927797833935018,0.26459143968871596,0.9983058180075929
0.9296028880866426,0.26407766990291265,0.9983649291843031
0.9314079422382672,0.2655038759689923,0.9984424429965166
0.9332129963898917,0.26692456479690524,0.9984515326962757
0.9350180505415162,0.26640926640926643,0.9984934310963541
0.9368231046931408,0.2678227360308285,0.9985258061087441
0.9386281588447654,0.2692307692307692,0.9985274871555335
0.9404332129963899,0.2706333973128599,0.9985409519018148
0.9422382671480144,0.2720306513409962,0.9986144175892975
0.944043321299639,0.27151051625239003,0.9987043424804549
0.9458483754512635,0.2729007633587786,0.9987576754472346
0.9476534296028881,0.2723809523809524,0.9988172060635999
0.9494584837545126,0.2737642585551331,0.9988873131168184
